FluB,H1,H3,FluB,H1,H1,H1,H3,FluB,H1,FluB,H1,H1,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,FluB,H3,FluB,FluB,H3,FluB,H1,H1,FluB,H3,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H1,FluB,H1,H3,H3,H3,FluB,FluB,H1,H3,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,FluB,H1,FluB,FluB,FluB,FluB,FluB,FluB,H3,FluB,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H3,FluB,H1,H1,H3,FluB,H1,H3,H1,FluB,FluB,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H3,H1,H1,H1,FluB,H1,H3,H3,H1,FluB,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H1,FluB,H3,H3,H3,H3,H3,FluB,H1,H3,FluB,H3,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,FluB,FluB,H1,FluB,FluB,H1,H1,FluB,FluB,H1,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,FluB,FluB,FluB,H3,H3,H1,H1,H1,FluB,H1,FluB,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,FluB,H1,H3,FluB,H1,H1,H3,H3,H1,FluB,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H1,H3,H1,FluB,FluB,H1,FluB,FluB,H1,H1,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,H3,H3,H1,H3,H3,H3,FluB,FluB,FluB,H1,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H3,H3,H3,H1,H3,H3,H1,H1,H3,H3,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H1,H1,FluB,H1,H1,FluB,H3,FluB,H1,H1,H1,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H3,H3,FluB,FluB,FluB,H3,FluB,FluB,H3,H3,FluB,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,FluB,FluB,H3,H3,H1,H3,H1,H1,H3,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,H1,H3,H1,H3,H3,FluB,H1,H3,H3,H3,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H3,H1,H3,H3,H3,H3,FluB,H3,H1,H3,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,H3,H3,FluB,H1,H1,H1,FluB,H3,H3,H1,H3,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,FluB,H3,H3,H1,H3,FluB,H1,H1,H3,H3,H3,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H1,H3,FluB,H1,H3,FluB,FluB,H3,FluB,H3,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H1,H3,H3,FluB,H1,H3,H3,H3,H3,FluB,H3,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,FluB,H1,H1,H1,FluB,H1,H3,H3,H1,H1,H1,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H3,FluB,H1,FluB,H1,H1,H1,H3,H1,H3,H1,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,FluB,H1,H1,H3,H3,H1,H3,H3,H3,H1,H1,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,FluB,H1,FluB,H3,H3,H3,FluB,H1,H1,FluB,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H3,H1,H3,FluB,H1,FluB,FluB,H3,H1,H1,FluB,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,H3,FluB,H1,FluB,FluB,H1,FluB,H3,H3,H1,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H1,FluB,H1,FluB,FluB,H3,H3,FluB,H3,H3,H1,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,FluB,H3,FluB,H3,H1,H3,H1,FluB,H1,H3,H1,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H1,H1,H1,H1,H3,H1,H3,H1,H3,H1,FluB,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,FluB,H3,FluB,H3,H3,H1,H3,FluB,H3,H1,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H3,H1,H3,H1,H3,FluB,H1,H1,H3,H3,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,H3,H3,H3,FluB,FluB,H3,FluB,H3,H1,H1,H3,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H3,FluB,H3,H1,FluB,H1,H3,H1,FluB,H1,H3,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,FluB,H3,H1,H3,H3,H1,H1,FluB,H3,H1,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,H1,H1,H1,H3,FluB,FluB,H1,H1,FluB,H3,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,FluB,H3,H3,H3,FluB,H3,H3,FluB,H1,H3,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H3,H1,H3,H3,H1,H1,H1,H1,H3,H3,H1,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,H1,FluB,H1,H3,H1,H1,H1,H3,H1,FluB,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H3,H3,H3,H3,FluB,H3,H1,FluB,H1,H3,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,FluB,H1,FluB,FluB,FluB,H1,H1,FluB,H1,H1,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,FluB,H3,H3,FluB,H1,H3,H3,H1,FluB,FluB,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,FluB,H3,H3,H3,H3,FluB,H3,H3,H1,H1,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,H1,H3,H3,FluB,H1,H1,FluB,FluB,FluB,H3,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H1,H3,H1,FluB,H3,FluB,H3,H1,FluB,H3,H1,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,H3,H3,FluB,FluB,H3,H1,FluB,H3,H1,H1,H1,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H3,H1,H1,H3,H1,H1,H3,H3,H3,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,H3,H1,FluB,H3,H1,FluB,H3,H1,H3,H3,FluB,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H1,FluB,FluB,FluB,H1,H1,FluB,H3,H1,H1,FluB,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,H1,FluB,H1,FluB,H1,H3,H1,H1,H3,FluB,H3,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,H1,H1,FluB,H1,H3,H3,FluB,H3,H1,H3,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H1,H3,H1,FluB,H1,H1,FluB,H3,H3,H1,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H1,H3,H3,H3,FluB,FluB,H3,H1,H3,FluB,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H1,FluB,FluB,FluB,H1,H3,H1,H3,FluB,FluB,H1,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,FluB,H3,FluB,FluB,H3,FluB,FluB,H3,H3,FluB,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,H3,H3,H1,H3,FluB,FluB,H1,H1,FluB,H1,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,FluB,H1,H1,H1,FluB,FluB,FluB,H3,FluB,H3,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H3,H1,H1,H1,H3,FluB,H3,H1,H1,H1,H3,H3,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H1,H3,H3,H3,H3,FluB,H3,H3,H1,H1,FluB,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,FluB,H1,H3,H3,H1,H1,H3,H1,H1,FluB,H1,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H3,FluB,H3,H3,H1,H1,FluB,H1,H3,H3,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H3,FluB,H1,H3,H3,H1,H1,FluB,FluB,FluB,H3,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H3,FluB,H3,H1,FluB,H1,H3,FluB,H3,H3,FluB,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,H1,FluB,H3,H3,FluB,H3,FluB,FluB,FluB,FluB,H3,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,FluB,H1,H1,H1,FluB,H3,H1,H1,H3,FluB,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H1,H3,H3,H1,H1,H1,H3,H3,FluB,H1,H1,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H3,FluB,FluB,FluB,H3,FluB,FluB,FluB,H1,H3,FluB,FluB,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,H1,FluB,H1,H3,H1,H1,H1,H1,H1,H1,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,FluB,H3,H1,H1,H1,FluB,H3,H1,FluB,H3,FluB,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H1,FluB,FluB,FluB,H1,FluB,H3,H1,FluB,H1,H3,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,H1,FluB,FluB,FluB,H3,H1,H1,H3,H1,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H3,FluB,FluB,FluB,H1,H3,H3,H1,H3,FluB,H1,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H1,FluB,FluB,H3,H1,H3,FluB,H1,H1,H3,FluB,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H3,H1,H1,H1,FluB,H1,FluB,H1,H3,H3,H1,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H1,H3,H1,H1,H3,H1,FluB,H3,H1,H3,FluB,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,H1,H1,H1,FluB,FluB,H1,H1,FluB,H3,H3,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,FluB,H3,H1,H1,H1,H1,FluB,H1,H3,FluB,H1,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,FluB,H3,FluB,FluB,FluB,H3,FluB,FluB,H1,H1,H3,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H1,H3,H1,H1,H1,H3,H1,H1,FluB,FluB,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H1,H3,FluB,H3,FluB,H1,H1,H1,FluB,H1,H3,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,H1,H1,H1,FluB,H3,FluB,H1,H3,H1,H3,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H1,H3,H1,H1,H3,FluB,H3,H3,H1,FluB,H1,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,FluB,FluB,H1,H3,H1,H3,H3,FluB,H1,H3,H3,FluB,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H3,FluB,H3,H1,FluB,FluB,H3,H1,H3,H1,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H3,H3,H3,H1,H3,H3,H1,H3,FluB,H3,H3,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H3,FluB,FluB,H3,H3,FluB,H1,FluB,H3,H3,H3,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,FluB,H3,FluB,H1,FluB,FluB,FluB,H1,H3,FluB,FluB,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H3,FluB,FluB,FluB,FluB,H1,FluB,FluB,H1,H1,H3,H3,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,FluB,H1,FluB,H3,FluB,FluB,H1,FluB,H1,H3,H3,H1,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H1,FluB,FluB,H1,FluB,FluB,FluB,H1,H1,H3,FluB,H1,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H3,H1,H3,H3,H1,H1,FluB,FluB,H1,H1,H3,FluB,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,FluB,H3,FluB,H3,H1,H1,H1,H1,H3,FluB,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,FluB,H3,H3,FluB,H1,H3,H3,FluB,FluB,H1,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,H3,H3,H3,H3,H1,FluB,H1,H3,FluB,FluB,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H3,H3,H1,FluB,H1,FluB,FluB,FluB,FluB,H3,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H1,FluB,FluB,H3,H1,H1,FluB,H1,FluB,H3,H3,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H1,H3,H1,H3,H1,H3,H3,H1,FluB,H1,H1,H3,H1,10330986.0,5869172.0,7593138.0,7930715.0,3532420.0,5619556.0,16240204.0,8113443.0,3788597.0,407510.0
FluB,H1,H1,FluB,H1,H3,H3,FluB,H3,H1,FluB,FluB,FluB,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H3,FluB,H1,H3,H3,FluB,H1,H3,FluB,H3,H1,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,H3,FluB,FluB,FluB,H1,H3,FluB,H1,H3,H1,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H1,H3,FluB,FluB,H1,FluB,FluB,FluB,FluB,H3,H1,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H3,FluB,FluB,H1,FluB,H1,FluB,H3,FluB,H3,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H1,H3,FluB,H3,FluB,H3,H1,FluB,FluB,H1,FluB,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,H1,H1,H3,FluB,H3,FluB,H1,FluB,FluB,H3,H1,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H3,H3,H1,FluB,H1,FluB,H1,H3,FluB,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,H3,H3,H3,H1,FluB,H3,FluB,H1,FluB,FluB,H3,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,FluB,FluB,H3,FluB,FluB,FluB,H3,H1,FluB,FluB,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H1,H3,FluB,H3,FluB,H1,H1,FluB,H3,FluB,FluB,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H3,FluB,H1,FluB,H1,H3,FluB,FluB,FluB,H3,FluB,H1,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,FluB,H3,H1,H3,FluB,FluB,H1,FluB,H3,H3,H3,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H1,H3,H1,H1,H1,FluB,FluB,FluB,H3,H1,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,H1,H3,H3,FluB,H3,H1,FluB,H3,FluB,FluB,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,FluB,H3,H3,FluB,H3,FluB,FluB,H1,H3,H1,H1,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H1,H1,H3,H1,H1,FluB,H1,H1,FluB,H1,H3,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,FluB,H3,H1,H3,H1,H1,FluB,H3,FluB,FluB,H1,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H3,H1,H1,H3,H3,H1,H3,H1,H3,H3,H1,H1,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H3,FluB,H3,FluB,H3,FluB,H3,H1,H1,H1,FluB,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H1,FluB,H3,H1,H1,FluB,FluB,H1,FluB,H1,H1,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,FluB,FluB,H3,H3,H3,H1,FluB,H3,FluB,H3,H3,H1,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H3,FluB,H3,H1,H3,FluB,H1,H3,FluB,H3,FluB,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H1,H3,H3,H3,H3,H1,H3,H3,H3,H1,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,H1,H1,H3,H1,H3,H3,H3,FluB,H1,H1,H1,FluB,H3,FluB,1321455.0,316703.0,168763.0,309899.0,404348.0,183214.0,442742.0,895400.0,709320.0,425528.0
FluB,FluB,H3,FluB,H1,H3,H1,H3,FluB,FluB,FluB,H1,FluB,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H3,H3,H1,FluB,FluB,H3,FluB,H3,H1,H3,H3,H1,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H1,FluB,FluB,FluB,H1,FluB,H3,H1,H3,H1,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H3,H3,FluB,H3,H3,H1,H1,H3,FluB,FluB,H1,H1,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H3,H3,H3,FluB,H1,H1,H1,H3,FluB,H1,H1,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H3,FluB,H1,H1,H1,FluB,H3,H3,FluB,H1,FluB,FluB,H3,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H3,H1,H1,FluB,H1,H1,H3,H1,FluB,FluB,FluB,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,FluB,FluB,H1,H3,FluB,H1,FluB,FluB,H3,H3,H3,FluB,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H3,H1,H3,H1,H3,H1,FluB,H1,H3,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H3,H1,H3,FluB,H1,FluB,FluB,H3,H1,H3,FluB,H3,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H3,FluB,H3,H3,H3,H3,H3,FluB,H1,FluB,H1,H1,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,H3,H3,FluB,H3,H3,FluB,H1,H1,FluB,H1,FluB,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,FluB,H1,H1,H3,H3,H1,H3,FluB,H3,H1,H1,FluB,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,H1,H3,H3,H1,H1,H1,FluB,FluB,H1,H1,H3,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,FluB,FluB,H1,H3,FluB,FluB,FluB,H3,H1,H1,H3,H3,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H3,H1,FluB,FluB,H1,H3,FluB,H1,H1,H3,H3,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,FluB,H3,H1,H3,H1,H1,H1,H1,FluB,H1,H3,H3,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H1,FluB,FluB,H1,H3,H3,H1,FluB,FluB,H1,FluB,H3,H1,FluB,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,H1,H3,H3,H1,H3,H3,FluB,H3,H1,H1,H3,H1,H1,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,FluB,H1,H3,H3,H1,H3,FluB,FluB,FluB,H3,H1,FluB,FluB,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,H1,FluB,FluB,H1,H1,H1,FluB,H3,FluB,FluB,H3,H3,H3,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1,H3,FluB,H1,H3,H3,H1,H3,H1,H1,FluB,H1,H3,FluB,H3,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H3,FluB,H3,H3,H1,FluB,FluB,FluB,H1,FluB,H1,H3,H3,FluB,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,H1,H3,H1,H1,H3,FluB,H1,H1,H1,FluB,H1,H1,FluB,H3,FluB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3,H1,H3,H3,H1,H3,H1,H1,FluB,FluB,H3,H1,FluB,H3,H1,H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FluB,FluB,H1,H3,H3,H3,H1,H1,H1,H1,FluB,H3,H1,FluB,H1,H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
