85890.4,77618,72520.8,38027.6,37126,67127.6,2528.95,2578.95,3.99186
61125.8,57105,70150.5,24209.4,24949,63593.1,23166.1,3667.95,5.07547
36993.9,33491,72390.7,24940,21031,77717.1,3942.77,1990.89,6.8908
81562.3,53816,99324.8,41181.1,23052,117076,22335.6,1010.79,8.75166
64830.8,55712,76262.8,28486.2,24628,75802.9,10137.4,36009.3,8.94934
85794.5,73300,76707.1,84008.1,80000,68819.4,2822.09,614.79,9.84562
85415.4,78339,71455.9,55851.5,49399,74096.3,14434.3,2609.64,11.0203
63570.2,58481,71239.1,20506.1,19509,68885.5,16385.4,1864.17,11.0213
51528.9,49056,68839.7,29970.2,28196,69659.7,3072.98,2050.29,11.0224
92629.8,82686,73417.3,42491.3,39882,69823.8,1566.82,734.58,11.0224
51144.2,49958,67092.1,27227.2,27698,64422.1,1248.32,711.81,11.0224
66150.4,62027,69892.7,36158.2,35311,67108.3,2040.79,1233.54,11.0234
32406.4,31367,67707.6,17335.9,16499,68860.3,1944.92,1270.17,11.0234
84098.8,78879,69872.8,29244.3,27819,68893.6,4428.37,1403.82,11.0234
157008,105686,97361.1,80482.1,55778,94561.9,11241.5,1836.45,11.0234
79838,73987,70718.7,30214.1,28455,69587.5,6106.99,1493.91,11.0234
100881,76082,86897.1,42772.2,30942,90592.6,2483.69,1545.39,11.0234
49877.8,47532,68770.4,20648.9,19800,68345.7,5129.13,1217.7,11.0244
59958.3,56835,69137.5,29421.6,28503,67648,14488.5,1153.35,11.0244
137281,98212,91606.2,79810.9,62576,83586.2,17703,1459.26,11.0244
75449,70988,69654.4,41859.4,40680,67436.1,1727.96,1225.62,11.0244
44515.1,41877,69664.5,22512.4,21825,67600.2,5481.51,1015.74,11.0255
101328,90789,73143.5,33256.9,30065,72493.8,10791.7,1189.98,11.0255
81256.4,74201,71767.5,41898.7,39133,70167.7,8013.65,1155.33,11.0255
53333,50613,69058,14930.9,14897,65685.3,1477.71,986.04,11.0255
34862.1,33736,67723.7,15548.5,15740,64738.8,1396.12,957.33,11.0255
40160.3,38820,67798.7,18565.2,18272,66587.6,2755.88,980.1,11.0255
81981.2,75912,70775.6,38604.8,37004,68371.1,10435.1,1164.24,11.0255
95312.5,87728,71201.9,46727.7,45668,67056.8,1698.52,1014.75,11.0255
102700,81915,82164.8,79281.4,53935,96334.2,25594.2,1182.06,11.0265
113367,96179,77248,65917.7,56631,76283,8399.81,992.97,11.0265
67439.5,60004,73657.1,41473.9,37296,72877.3,14217.7,798.93,11.0265
101281,87689,75694.5,42942.3,39037,72092.4,1299,802.89,11.0265
32008.3,30421,68955.6,17860.7,17537,66745.7,4752.1,559.35,11.0276
146019,97321,98329.1,93898.1,66605,92391.1,1279.09,656.37,11.0276
37922.1,33365,74487.1,17300.2,14785,76685,3047.15,4491.63,14.7483
78497.5,67933,75727.8,35453.7,32121,72335.6,23343,647.46,16.7095
18428.1,14433,83676.6,24847.2,18453,88245.1,3395.54,2240.37,24.7812
133768,109007,80422.3,58763.4,52523,73322.5,15920.3,556.38,26.8894
83750.1,61897,88673.9,85394.4,66685,83923,7230.76,1212.75,26.9753
106804,83529,83797.1,41782.1,37021,73964.3,1429.12,715.77,29.0132
139685,94526,96845.4,133611,103978,84213.2,11802.5,581.13,29.362
97559.3,76784,83267.9,73783.6,67492,71645.2,9392.18,544.5,29.4686
103235,80938,83589.7,52608.7,42542,81043.8,8847.69,515.79,29.9664
23897.3,22443,69782.6,23131.2,23535,64411.6,10001.1,23741.2,30.5842
78453.9,70186,73256.1,44758.3,43118,68029.1,13132.4,539.55,33.1965
115492,83792,90329,47730.9,35972,86959.1,4865.71,528.66,33.1965
125274,100735,81500.3,130714,111643,76731.2,20356.5,31967.1,35.5169
152507,103756,96329.1,65746.3,35160,122547,3444.81,790.02,35.9226
77080.1,49925,101182,70468.2,41201,112090,2507.65,1536.48,36.9865
86493.7,49689,114079,49707.5,29853,109122,10119.8,905.85,36.9938
102472,92509,72593.9,69691.2,67273,67891.7,1702.33,548.46,38.1819
79809.5,68169,76726.9,39414,33613,76846.3,11335.5,672.21,42.2742
113200,87990,84312.8,46851.5,36386,84385.7,3258.19,713.79,42.3435
106303,88402,78806.8,51210.5,30582,109742,24261.1,1393.92,43.0804
114017,94120,79390.4,67625.3,59516,74465.6,5614.94,878.13,45.9762
150526,93611,105381,135152,85039,104156,1347.07,1036.53,49.0822
47791.6,45425,68950.4,9740.15,10085,63295,5626.48,1869.12,49.9267
89993.5,72759,81059.6,102797,60739,110916,13940.6,1763.19,53.2759
94626.6,80225,77300.7,61236.2,42949,93440.5,1777.96,1548.36,55.1885
77776.5,68550,74356.8,61471.8,56034,71896,1319.13,1196.91,57.3505
55389.8,45930,79033.8,59215.6,56510,68673.8,3411.15,1844.37,57.6734
100375,89236,73716.7,54951.8,53472,67349.7,16347.9,534.6,58.2975
87158.7,60256,94796.1,90354.3,52356,113100,9464.98,921.69,59.3687
93313.8,82065,74519.1,68445.2,62293,72008.5,5893.43,941.49,63.402
135039,87100,101606,85032.6,49800,111902,47229.6,2412.63,63.9536
84474.9,73520,75301.3,59836.8,53620,73134.3,2469.18,651.42,64.8633
125889,97813,84347.5,94824,76017,81749.9,8989.81,1782.99,70.3383
82935,70928,76630.2,41510.8,38548,70573.1,19979.8,989.01,72.5045
116044,94521,80459.2,50168,41437,79344.8,2680.71,2156.22,73.6077
140190,103940,88392,56009.7,37840,97004.6,10557.7,516.78,74.1573
159559,121201,86277.1,67819.3,52277,85020.3,5130.36,632.61,75.0908
109510,92926,77232.1,85740.7,66890,84005.1,2352.43,852.39,75.7284
70914.6,59608,77967.1,99212.7,80172,81100.7,2259.06,7098.3,80.1239
96508.6,86926,72760.6,38876.1,37850,67312.7,1607.66,519.75,82.8717
96780.3,64199,98795.8,86411.9,48499,116767,17594.1,11203.8,84.0009
75279.9,68754,71756.5,35056.2,34438,66712.5,23790.4,586.08,87.8116
72328.3,60805,77955.8,88396.8,76705,75525.3,1396.27,5351.94,90.1682
90621.4,68836,86277,108743,75104,94889.9,11806.4,4316.4,90.5988
128504,102185,82415.4,87975.5,74461,77430.6,13196.5,4437.18,90.6246
167773,109667,100260,100619,59111,111556,8628.8,1806.75,94.7748
92980.3,77028,79108.3,80528.5,66640,79194.4,16559.2,1597.86,96.4297
81656.3,57885,92449.3,96036.6,72313,87036.3,5750.9,95779.5,103.269
111621,82082,89120.7,84415,45766,120881,19868.1,3181.86,104.671
46348.6,42165,72038.5,34020.9,33473,66608.7,3341.3,789.03,105.538
90217.7,68623,86159.3,91503.9,73387,81714.7,2103.54,69493,106.312
94282.8,71010,87014.7,82113.6,63158,85205.3,2268.98,925.65,109.349
157081,110057,93537.3,67947.8,46317,96142.4,2923.98,639.54,114.33
87752.4,73526,78216.5,45650.8,38370,77971.6,22035.3,1029.6,114.577
128120,94984,88398.7,60710.2,47916,83035,9159.02,540.54,118.74
20830.7,19153,71276.4,13068.6,13013,65815.9,8276.79,2506.68,119.739
44340.3,40869,71102.4,20426.4,18113,73906.1,10389.3,548.46,121.039
19857.8,18866,68981.5,24872.2,25270,64504.3,8816.03,1267.2,123.324
66721.4,53877,81159.9,86803.4,67633,84112,18131.4,10911.8,125.728
70507.1,51794,89214.1,116825,75302,101674,20858.7,7035.93,126.556
62726.6,50318,81697.4,87398.4,67626,84697.3,8909.66,3877.83,129.037
47849.6,39935,78524.4,16754,15499,70842.7,10079.6,1666.17,132.479
110863,96312,75437.4,48625.8,45004,70810.1,20976.1,520.74,132.733
88730,77997,74554.3,39118.9,36601,70044.4,12596.7,552.42,133.003
